1110,1120,1123,1128,1105
1078,1089,1089,1089,1071
1058,1068,1067,1069,1048
1050,1062,1060,1057,1038
1059,1071,1069,1064,1037
1084,1096,1094,1087,1045
1183,1187,1189,1174,1065
1321,1333,1328,1317,1139
1406,1409,1389,1392,1236
1452,1454,1437,1445,1320
1490,1475,1472,1474,1366
1511,1486,1493,1485,1385
1489,1468,1478,1460,1376
1491,1465,1479,1458,1351
1471,1446,1466,1433,1325
1461,1448,1464,1423,1314
1475,1473,1487,1415,1324
1458,1466,1464,1405,1332
1430,1438,1432,1365,1310
1396,1405,1405,1331,1284
1372,1383,1380,1301,1262
1368,1387,1373,1303,1257
1303,1319,1307,1248,1215
1193,1204,1201,1168,1145
